C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_35_043.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_35_043.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_35_043.jpg, 0, 0.4041978, 0, 12.94223
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_35_146.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_35_146.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_35_146.jpg, 0, 0.7025718, 0, 13.66014
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_35_246.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_35_246.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_35_246.jpg, 0, 0.9940485, 0, 14.62114
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_35_347.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_35_347.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_35_347.jpg, -0.289494, 0.7105061, 0, 15.57011
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_35_450.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_35_450.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_35_450.jpg, -0.5944785, 0.4055215, 0, 15.75063
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_35_553.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_35_553.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_35_553.jpg, -0.7074304, 0.1110164, 0, 15.90098
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_35_654.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_35_654.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_35_654.jpg, -0.4058775, 0, 0, 15.55452
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_35_759.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_35_759.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_35_759.jpg, -0.03710636, 0.3561069, 0, 15.66248
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_35_860.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_35_860.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_35_860.jpg, 0, 0.06402236, 0, 15.93777
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_35_962.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_35_962.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_35_962.jpg, 0, 0, 0, 15.54564
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_36_065.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_36_065.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_36_065.jpg, 0, 0, 0, 15.62093
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_36_169.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_36_169.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_36_169.jpg, 0, 0, 0, 15.23631
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_36_270.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_36_270.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_36_270.jpg, 0, 0, 0, 15.31656
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_36_371.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_36_371.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_36_371.jpg, 0, 0.274803, 0, 15.08801
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_36_472.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_36_472.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_36_472.jpg, 0, 0.4172446, 0, 15.62096
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_36_573.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_36_573.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_36_573.jpg, 0, 0.392941, 0, 15.67086
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_36_677.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_36_677.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_36_677.jpg, 0, 0.5499495, 0, 16.38922
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_36_780.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_36_780.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_36_780.jpg, 0, 0.2529813, 0, 16.8247
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_36_883.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_36_883.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_36_883.jpg, -0.2130411, 0, 0, 16.57726
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_36_985.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_36_985.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_36_985.jpg, -0.5046696, 0, 0, 16.52338
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_37_087.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_37_087.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_37_087.jpg, -0.780153, 0, 0, 15.94373
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_37_190.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_37_190.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_37_190.jpg, -0.4858792, 0, 0, 15.95879
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_37_293.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_37_293.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_37_293.jpg, -0.1761262, 0, 0, 15.5859
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_37_394.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_37_394.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_37_394.jpg, 0, 0, 0, 15.637
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_37_496.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_37_496.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_37_496.jpg, 0, 0, 0, 15.44359
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_37_596.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_37_596.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_37_596.jpg, 0, 0, 0, 15.05373
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_37_701.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_37_701.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_37_701.jpg, 0, 0, 0, 15.14573
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_37_804.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_37_804.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_37_804.jpg, 0, 0, 0, 14.77421
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_37_908.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_37_908.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_37_908.jpg, 0, 0, 0, 14.84558
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_38_011.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_38_011.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_38_011.jpg, 0, 0.1295208, 0, 14.48463
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_38_113.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_38_113.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_38_113.jpg, 0, 0.4346508, 0, 14.88449
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_38_214.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_38_214.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_38_214.jpg, 0, 0.7240546, 0, 15.43453
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_38_317.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_38_317.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_38_317.jpg, 0, 1, 0, 16.63004
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_38_418.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_38_418.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_38_418.jpg, 0, 1, 0, 17.53909
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_38_521.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_38_521.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_38_521.jpg, 0, 1, 0, 18.72476
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_38_623.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_38_623.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_38_623.jpg, 0, 1, 0, 19.61247
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_38_725.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_38_725.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_38_725.jpg, 0, 0.799504, 0, 20.65854
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_38_830.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_38_830.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_38_830.jpg, -0.2701857, 0.5006479, 0, 21.09426
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_38_930.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_38_930.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_38_930.jpg, -0.5696535, 0.2011801, 0, 21.26355
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_39_032.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_39_032.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_39_032.jpg, -0.3534356, 0, 0, 20.79258
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_39_138.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_39_138.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_39_138.jpg, 0, 0, 0, 20.53688
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_39_238.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_39_238.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_39_238.jpg, 0, 0, 0, 20.62095
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_39_341.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_39_341.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_39_341.jpg, 0, 0, 0, 20.0832
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_39_442.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_39_442.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_39_442.jpg, 0, 0, 0, 20.21795
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_39_542.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_39_542.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_39_542.jpg, 0, 0, 0, 19.66478
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_39_643.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_39_643.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_39_643.jpg, 0, 0, 0, 19.82949
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_39_743.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_39_743.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_39_743.jpg, 0, 0.1260315, 0, 19.27532
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_39_848.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_39_848.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_39_848.jpg, 0, 0.4259391, 0, 19.76359
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_39_952.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_39_952.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_39_952.jpg, 0, 0.7234806, 0, 20.02655
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_40_054.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_40_054.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_40_054.jpg, 0, 1, 0, 21.16488
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_40_157.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_40_157.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_40_157.jpg, 0, 1, 0, 22.22827
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_40_261.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_40_261.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_40_261.jpg, 0, 1, 0, 23.1833
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_40_364.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_40_364.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_40_364.jpg, -0.0542511, 1, 0, 24.16875
C:\Users\Mukesh\Documents\poonam\IMG\center_2020_04_13_11_43_40_466.jpg, C:\Users\Mukesh\Documents\poonam\IMG\left_2020_04_13_11_43_40_466.jpg, C:\Users\Mukesh\Documents\poonam\IMG\right_2020_04_13_11_43_40_466.jpg, -0.2516844, 1, 0, 25.07123
